,index,id,gameType,gameDate,gameState,awayTeam.id,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.abbrev,homeTeam.score,winner_id,loser_id,is_cup_game,is_next_game
1157,607,2024021052,2,2025-03-14,FUT,21,COL,,20,CGY,,0,0,False,False
1158,1046,2024021053,2,2025-03-14,FUT,18,NSH,,24,ANA,,0,0,False,False
1159,2552,2024021054,2,2025-03-14,FUT,59,UTA,,55,SEA,,0,0,False,False
1160,1223,2024021055,2,2025-03-15,FUT,54,VGK,,7,BUF,,0,0,False,False
1161,254,2024021056,2,2025-03-15,FUT,1,NJD,,5,PIT,,0,0,False,False
1162,784,2024021057,2,2025-03-15,FUT,15,WSH,,28,SJS,,0,0,False,False
1163,164,2024021058,2,2025-03-15,FUT,14,TBL,,6,BOS,,0,0,False,False
1164,2198,2024021059,2,2025-03-15,FUT,9,OTT,,10,TOR,,0,0,False,False
1165,695,2024021060,2,2025-03-15,FUT,13,FLA,,8,MTL,,0,0,False,False
1166,431,2024021061,2,2025-03-15,FUT,12,CAR,,4,PHI,,0,0,False,False
1167,1488,2024021062,2,2025-03-15,FUT,3,NYR,,29,CBJ,,0,0,False,False
1168,1756,2024021063,2,2025-03-15,FUT,19,STL,,30,MIN,,0,0,False,False
1169,1047,2024021064,2,2025-03-15,FUT,18,NSH,,26,LAK,,0,0,False,False
1170,871,2024021065,2,2025-03-15,FUT,16,CHI,,23,VAN,,0,0,False,False
1171,74,2024021066,2,2025-03-16,FUT,54,VGK,,17,DET,,0,0,False,False
1172,961,2024021067,2,2025-03-16,FUT,25,DAL,,21,COL,,0,0,False,False
1173,1136,2024021068,2,2025-03-16,FUT,24,ANA,,19,STL,,0,0,False,False
1174,1489,2024021069,2,2025-03-16,FUT,22,EDM,,3,NYR,,0,0,False,False
1175,1579,2024021070,2,2025-03-16,FUT,13,FLA,,2,NYI,,0,0,False,False
1176,872,2024021071,2,2025-03-16,FUT,59,UTA,,23,VAN,,0,0,False,False
1177,2465,2024021072,2,2025-03-16,FUT,52,WPG,,55,SEA,,0,0,False,False
1178,165,2024021073,2,2025-03-17,FUT,7,BUF,,6,BOS,,0,0,False,False
1179,341,2024021074,2,2025-03-17,FUT,4,PHI,,14,TBL,,0,0,False,False
1180,2378,2024021075,2,2025-03-17,FUT,1,NJD,,29,CBJ,,0,0,False,False
1181,608,2024021076,2,2025-03-17,FUT,20,CGY,,10,TOR,,0,0,False,False
1182,1757,2024021077,2,2025-03-17,FUT,26,LAK,,30,MIN,,0,0,False,False
1183,696,2024021078,2,2025-03-18,FUT,9,OTT,,8,MTL,,0,0,False,False
1184,609,2024021079,2,2025-03-18,FUT,20,CGY,,3,NYR,,0,0,False,False
1185,255,2024021080,2,2025-03-18,FUT,2,NYI,,5,PIT,,0,0,False,False
1186,75,2024021081,2,2025-03-18,FUT,17,DET,,15,WSH,,0,0,False,False
1187,1048,2024021082,2,2025-03-18,FUT,19,STL,,18,NSH,,0,0,False,False
1188,1137,2024021083,2,2025-03-18,FUT,24,ANA,,25,DAL,,0,0,False,False
1189,1401,2024021084,2,2025-03-18,FUT,55,SEA,,16,CHI,,0,0,False,False
1190,1669,2024021085,2,2025-03-18,FUT,59,UTA,,22,EDM,,0,0,False,False
1191,873,2024021086,2,2025-03-18,FUT,52,WPG,,23,VAN,,0,0,False,False
1192,962,2024021087,2,2025-03-19,FUT,21,COL,,10,TOR,,0,0,False,False
1193,1758,2024021088,2,2025-03-19,FUT,55,SEA,,30,MIN,,0,0,False,False
1194,963,2024021089,2,2025-03-20,FUT,21,COL,,9,OTT,,0,0,False,False
1195,610,2024021090,2,2025-03-20,FUT,20,CGY,,1,NJD,,0,0,False,False
1196,1491,2024021091,2,2025-03-20,FUT,10,TOR,,3,NYR,,0,0,False,False
1197,433,2024021092,2,2025-03-20,FUT,4,PHI,,15,WSH,,0,0,False,False
1198,1580,2024021093,2,2025-03-20,FUT,13,FLA,,29,CBJ,,0,0,False,False
1199,697,2024021094,2,2025-03-20,FUT,8,MTL,,2,NYI,,0,0,False,False
1200,874,2024021095,2,2025-03-20,FUT,23,VAN,,19,STL,,0,0,False,False
1201,1049,2024021096,2,2025-03-20,FUT,24,ANA,,18,NSH,,0,0,False,False
1202,342,2024021097,2,2025-03-20,FUT,14,TBL,,25,DAL,,0,0,False,False
1203,1402,2024021098,2,2025-03-20,FUT,26,LAK,,16,CHI,,0,0,False,False
1204,1670,2024021099,2,2025-03-20,FUT,52,WPG,,22,EDM,,0,0,False,False
1205,2110,2024021100,2,2025-03-20,FUT,7,BUF,,59,UTA,,0,0,False,False
1206,166,2024021101,2,2025-03-20,FUT,6,BOS,,54,VGK,,0,0,False,False
1207,519,2024021102,2,2025-03-20,FUT,12,CAR,,28,SJS,,0,0,False,False
1208,256,2024021103,2,2025-03-21,FUT,29,CBJ,,5,PIT,,0,0,False,False
1209,875,2024021104,2,2025-03-22,FUT,23,VAN,,3,NYR,,0,0,False,False
1210,434,2024021105,2,2025-03-22,FUT,4,PHI,,25,DAL,,0,0,False,False
1211,1759,2024021106,2,2025-03-22,FUT,7,BUF,,30,MIN,,0,0,False,False
1212,1403,2024021107,2,2025-03-22,FUT,16,CHI,,19,STL,,0,0,False,False
1213,611,2024021108,2,2025-03-22,FUT,20,CGY,,2,NYI,,0,0,False,False
1214,520,2024021109,2,2025-03-22,FUT,12,CAR,,26,LAK,,0,0,False,False
1215,787,2024021110,2,2025-03-22,FUT,13,FLA,,15,WSH,,0,0,False,False
1216,343,2024021111,2,2025-03-22,FUT,14,TBL,,59,UTA,,0,0,False,False
1217,698,2024021112,2,2025-03-22,FUT,21,COL,,8,MTL,,0,0,False,False
1218,2201,2024021113,2,2025-03-22,FUT,9,OTT,,1,NJD,,0,0,False,False
1219,1050,2024021114,2,2025-03-22,FUT,10,TOR,,18,NSH,,0,0,False,False
1220,76,2024021115,2,2025-03-22,FUT,17,DET,,54,VGK,,0,0,False,False
1221,1671,2024021116,2,2025-03-22,FUT,55,SEA,,22,EDM,,0,0,False,False
1222,167,2024021117,2,2025-03-22,FUT,6,BOS,,28,SJS,,0,0,False,False
1223,435,2024021118,2,2025-03-23,FUT,4,PHI,,16,CHI,,0,0,False,False
1224,2112,2024021119,2,2025-03-23,FUT,7,BUF,,52,WPG,,0,0,False,False
1225,257,2024021120,2,2025-03-23,FUT,5,PIT,,13,FLA,,0,0,False,False
1226,1051,2024021121,2,2025-03-23,FUT,18,NSH,,19,STL,,0,0,False,False
1227,344,2024021122,2,2025-03-23,FUT,14,TBL,,54,VGK,,0,0,False,False
1228,521,2024021123,2,2025-03-23,FUT,12,CAR,,24,ANA,,0,0,False,False
1229,168,2024021124,2,2025-03-23,FUT,6,BOS,,26,LAK,,0,0,False,False
1230,876,2024021125,2,2025-03-24,FUT,23,VAN,,1,NJD,,0,0,False,False
1231,1936,2024021126,2,2025-03-24,FUT,29,CBJ,,2,NYI,,0,0,False,False
1232,1315,2024021127,2,2025-03-24,FUT,30,MIN,,25,DAL,,0,0,False,False
1233,77,2024021128,2,2025-03-24,FUT,17,DET,,59,UTA,,0,0,False,False
1234,2113,2024021129,2,2025-03-25,FUT,9,OTT,,7,BUF,,0,0,False,False
1235,436,2024021130,2,2025-03-25,FUT,4,PHI,,10,TOR,,0,0,False,False
1236,258,2024021131,2,2025-03-25,FUT,5,PIT,,14,TBL,,0,0,False,False
1237,522,2024021132,2,2025-03-25,FUT,18,NSH,,12,CAR,,0,0,False,False
1238,699,2024021133,2,2025-03-25,FUT,8,MTL,,19,STL,,0,0,False,False
1239,1228,2024021134,2,2025-03-25,FUT,54,VGK,,30,MIN,,0,0,False,False
1240,788,2024021135,2,2025-03-25,FUT,15,WSH,,52,WPG,,0,0,False,False
1241,78,2024021136,2,2025-03-25,FUT,17,DET,,21,COL,,0,0,False,False
1242,612,2024021137,2,2025-03-25,FUT,55,SEA,,20,CGY,,0,0,False,False
1243,1493,2024021138,2,2025-03-25,FUT,3,NYR,,26,LAK,,0,0,False,False
1244,877,2024021139,2,2025-03-26,FUT,23,VAN,,2,NYI,,0,0,False,False
1245,1405,2024021140,2,2025-03-26,FUT,1,NJD,,16,CHI,,0,0,False,False
1246,1316,2024021141,2,2025-03-26,FUT,25,DAL,,22,EDM,,0,0,False,False
1247,169,2024021142,2,2025-03-26,FUT,6,BOS,,24,ANA,,0,0,False,False
1248,259,2024021143,2,2025-03-27,FUT,5,PIT,,7,BUF,,0,0,False,False
1249,79,2024021144,2,2025-03-27,FUT,9,OTT,,17,DET,,0,0,False,False
1250,346,2024021145,2,2025-03-27,FUT,59,UTA,,14,TBL,,0,0,False,False
1251,437,2024021146,2,2025-03-27,FUT,8,MTL,,4,PHI,,0,0,False,False
1252,1053,2024021147,2,2025-03-27,FUT,19,STL,,18,NSH,,0,0,False,False
1253,789,2024021148,2,2025-03-27,FUT,15,WSH,,30,MIN,,0,0,False,False
1254,966,2024021149,2,2025-03-27,FUT,26,LAK,,21,COL,,0,0,False,False
1255,613,2024021150,2,2025-03-27,FUT,25,DAL,,20,CGY,,0,0,False,False
1256,1673,2024021151,2,2025-03-27,FUT,22,EDM,,55,SEA,,0,0,False,False
1257,2292,2024021152,2,2025-03-27,FUT,10,TOR,,28,SJS,,0,0,False,False
1258,1583,2024021153,2,2025-03-28,FUT,59,UTA,,13,FLA,,0,0,False,False
1259,523,2024021154,2,2025-03-28,FUT,8,MTL,,12,CAR,,0,0,False,False
1260,878,2024021155,2,2025-03-28,FUT,23,VAN,,29,CBJ,,0,0,False,False
1261,2383,2024021156,2,2025-03-28,FUT,1,NJD,,52,WPG,,0,0,False,False
1262,1229,2024021157,2,2025-03-28,FUT,54,VGK,,16,CHI,,0,0,False,False
1263,1141,2024021158,2,2025-03-28,FUT,3,NYR,,24,ANA,,0,0,False,False
1264,438,2024021159,2,2025-03-29,FUT,7,BUF,,4,PHI,,0,0,False,False
1265,347,2024021160,2,2025-03-29,FUT,2,NYI,,14,TBL,,0,0,False,False
1266,967,2024021161,2,2025-03-29,FUT,19,STL,,21,COL,,0,0,False,False
1267,1763,2024021162,2,2025-03-29,FUT,1,NJD,,30,MIN,,0,0,False,False
1268,1054,2024021163,2,2025-03-29,FUT,54,VGK,,18,NSH,,0,0,False,False
1269,2204,2024021164,2,2025-03-29,FUT,29,CBJ,,9,OTT,,0,0,False,False
1270,2027,2024021165,2,2025-03-29,FUT,10,TOR,,26,LAK,,0,0,False,False
1271,80,2024021166,2,2025-03-29,FUT,6,BOS,,17,DET,,0,0,False,False
1272,614,2024021167,2,2025-03-29,FUT,20,CGY,,22,EDM,,0,0,False,False
1273,1495,2024021168,2,2025-03-29,FUT,3,NYR,,28,SJS,,0,0,False,False
1274,1318,2024021169,2,2025-03-29,FUT,25,DAL,,55,SEA,,0,0,False,False
1275,702,2024021170,2,2025-03-30,FUT,8,MTL,,13,FLA,,0,0,False,False
1276,790,2024021171,2,2025-03-30,FUT,7,BUF,,15,WSH,,0,0,False,False
1277,879,2024021172,2,2025-03-30,FUT,23,VAN,,52,WPG,,0,0,False,False
1278,1407,2024021173,2,2025-03-30,FUT,59,UTA,,16,CHI,,0,0,False,False
1279,260,2024021174,2,2025-03-30,FUT,9,OTT,,5,PIT,,0,0,False,False
1280,524,2024021175,2,2025-03-30,FUT,2,NYI,,12,CAR,,0,0,False,False
1281,1142,2024021176,2,2025-03-30,FUT,10,TOR,,24,ANA,,0,0,False,False
1282,2028,2024021177,2,2025-03-30,FUT,28,SJS,,26,LAK,,0,0,False,False
1283,1764,2024021178,2,2025-03-31,FUT,30,MIN,,1,NJD,,0,0,False,False
1284,439,2024021179,2,2025-03-31,FUT,18,NSH,,4,PHI,,0,0,False,False
1285,615,2024021180,2,2025-03-31,FUT,20,CGY,,21,COL,,0,0,False,False
1286,1319,2024021181,2,2025-03-31,FUT,25,DAL,,55,SEA,,0,0,False,False
1287,171,2024021182,2,2025-04-01,FUT,15,WSH,,6,BOS,,0,0,False,False
1288,703,2024021183,2,2025-04-01,FUT,13,FLA,,8,MTL,,0,0,False,False
1289,2117,2024021184,2,2025-04-01,FUT,7,BUF,,9,OTT,,0,0,False,False
1290,1056,2024021185,2,2025-04-01,FUT,18,NSH,,29,CBJ,,0,0,False,False
1291,348,2024021186,2,2025-04-01,FUT,14,TBL,,2,NYI,,0,0,False,False
1292,81,2024021187,2,2025-04-01,FUT,17,DET,,19,STL,,0,0,False,False
1293,616,2024021188,2,2025-04-01,FUT,20,CGY,,59,UTA,,0,0,False,False
1294,1231,2024021189,2,2025-04-01,FUT,22,EDM,,54,VGK,,0,0,False,False
1295,1143,2024021190,2,2025-04-01,FUT,28,SJS,,24,ANA,,0,0,False,False
1296,2029,2024021191,2,2025-04-01,FUT,52,WPG,,26,LAK,,0,0,False,False
1297,1496,2024021192,2,2025-04-02,FUT,30,MIN,,3,NYR,,0,0,False,False
1298,525,2024021193,2,2025-04-02,FUT,15,WSH,,12,CAR,,0,0,False,False
1299,1586,2024021194,2,2025-04-02,FUT,13,FLA,,10,TOR,,0,0,False,False
1300,969,2024021195,2,2025-04-02,FUT,21,COL,,16,CHI,,0,0,False,False
1301,880,2024021196,2,2025-04-02,FUT,55,SEA,,23,VAN,,0,0,False,False
1302,172,2024021197,2,2025-04-03,FUT,6,BOS,,8,MTL,,0,0,False,False
1303,349,2024021198,2,2025-04-03,FUT,14,TBL,,9,OTT,,0,0,False,False
1304,970,2024021199,2,2025-04-03,FUT,21,COL,,29,CBJ,,0,0,False,False
1305,261,2024021200,2,2025-04-03,FUT,5,PIT,,19,STL,,0,0,False,False
1306,1057,2024021201,2,2025-04-03,FUT,18,NSH,,25,DAL,,0,0,False,False
1307,2030,2024021202,2,2025-04-03,FUT,26,LAK,,59,UTA,,0,0,False,False
1308,617,2024021203,2,2025-04-03,FUT,24,ANA,,20,CGY,,0,0,False,False
1309,1232,2024021204,2,2025-04-03,FUT,52,WPG,,54,VGK,,0,0,False,False
1310,1676,2024021205,2,2025-04-03,FUT,22,EDM,,28,SJS,,0,0,False,False
1311,82,2024021206,2,2025-04-04,FUT,12,CAR,,17,DET,,0,0,False,False
1312,793,2024021207,2,2025-04-04,FUT,16,CHI,,15,WSH,,0,0,False,False
1313,1766,2024021208,2,2025-04-04,FUT,30,MIN,,2,NYI,,0,0,False,False
1314,1497,2024021209,2,2025-04-05,FUT,3,NYR,,1,NJD,,0,0,False,False
1315,1587,2024021210,2,2025-04-05,FUT,13,FLA,,9,OTT,,0,0,False,False
1316,262,2024021211,2,2025-04-05,FUT,5,PIT,,25,DAL,,0,0,False,False
1317,881,2024021212,2,2025-04-05,FUT,24,ANA,,23,VAN,,0,0,False,False
1318,1677,2024021213,2,2025-04-05,FUT,22,EDM,,26,LAK,,0,0,False,False
1319,173,2024021214,2,2025-04-05,FUT,12,CAR,,6,BOS,,0,0,False,False
1320,350,2024021215,2,2025-04-05,FUT,14,TBL,,7,BUF,,0,0,False,False
1321,2296,2024021216,2,2025-04-05,FUT,29,CBJ,,10,TOR,,0,0,False,False
1322,440,2024021217,2,2025-04-05,FUT,4,PHI,,8,MTL,,0,0,False,False
1323,971,2024021218,2,2025-04-05,FUT,21,COL,,19,STL,,0,0,False,False
1324,2474,2024021219,2,2025-04-05,FUT,52,WPG,,59,UTA,,0,0,False,False
1325,618,2024021220,2,2025-04-05,FUT,54,VGK,,20,CGY,,0,0,False,False
1326,2562,2024021221,2,2025-04-05,FUT,55,SEA,,28,SJS,,0,0,False,False
1327,794,2024021222,2,2025-04-06,FUT,15,WSH,,2,NYI,,0,0,False,False
1328,1322,2024021223,2,2025-04-06,FUT,25,DAL,,30,MIN,,0,0,False,False
1329,2209,2024021224,2,2025-04-06,FUT,29,CBJ,,9,OTT,,0,0,False,False
1330,83,2024021225,2,2025-04-06,FUT,13,FLA,,17,DET,,0,0,False,False
1331,174,2024021226,2,2025-04-06,FUT,6,BOS,,7,BUF,,0,0,False,False
1332,263,2024021227,2,2025-04-06,FUT,5,PIT,,16,CHI,,0,0,False,False
1333,706,2024021228,2,2025-04-06,FUT,8,MTL,,18,NSH,,0,0,False,False
1334,882,2024021229,2,2025-04-06,FUT,54,VGK,,23,VAN,,0,0,False,False
1335,351,2024021230,2,2025-04-07,FUT,14,TBL,,3,NYR,,0,0,False,False
1336,1857,2024021231,2,2025-04-07,FUT,19,STL,,52,WPG,,0,0,False,False
1337,1146,2024021232,2,2025-04-07,FUT,22,EDM,,24,ANA,,0,0,False,False
1338,2032,2024021233,2,2025-04-07,FUT,55,SEA,,26,LAK,,0,0,False,False
1339,619,2024021234,2,2025-04-07,FUT,20,CGY,,28,SJS,,0,0,False,False
1340,528,2024021235,2,2025-04-08,FUT,12,CAR,,7,BUF,,0,0,False,False
1341,84,2024021236,2,2025-04-08,FUT,17,DET,,8,MTL,,0,0,False,False
1342,1589,2024021237,2,2025-04-08,FUT,10,TOR,,13,FLA,,0,0,False,False
1343,175,2024021238,2,2025-04-08,FUT,6,BOS,,1,NJD,,0,0,False,False
1344,2210,2024021239,2,2025-04-08,FUT,9,OTT,,29,CBJ,,0,0,False,False
1345,264,2024021240,2,2025-04-08,FUT,16,CHI,,5,PIT,,0,0,False,False
1346,1059,2024021241,2,2025-04-08,FUT,2,NYI,,18,NSH,,0,0,False,False
1347,883,2024021242,2,2025-04-08,FUT,23,VAN,,25,DAL,,0,0,False,False
1348,2564,2024021243,2,2025-04-08,FUT,55,SEA,,59,UTA,,0,0,False,False
1349,972,2024021244,2,2025-04-08,FUT,54,VGK,,21,COL,,0,0,False,False
1350,352,2024021245,2,2025-04-09,FUT,10,TOR,,14,TBL,,0,0,False,False
1351,441,2024021246,2,2025-04-09,FUT,4,PHI,,3,NYR,,0,0,False,False
1352,1768,2024021247,2,2025-04-09,FUT,28,SJS,,30,MIN,,0,0,False,False
1353,1679,2024021248,2,2025-04-09,FUT,19,STL,,22,EDM,,0,0,False,False
1354,620,2024021249,2,2025-04-09,FUT,20,CGY,,24,ANA,,0,0,False,False
1355,176,2024021250,2,2025-04-10,FUT,16,CHI,,6,BOS,,0,0,False,False
1356,85,2024021251,2,2025-04-10,FUT,17,DET,,13,FLA,,0,0,False,False
1357,529,2024021252,2,2025-04-10,FUT,12,CAR,,15,WSH,,0,0,False,False
1358,2121,2024021253,2,2025-04-10,FUT,7,BUF,,29,CBJ,,0,0,False,False
1359,1500,2024021254,2,2025-04-10,FUT,3,NYR,,2,NYI,,0,0,False,False
1360,1324,2024021255,2,2025-04-10,FUT,52,WPG,,25,DAL,,0,0,False,False
1361,884,2024021256,2,2025-04-10,FUT,23,VAN,,21,COL,,0,0,False,False
1362,1060,2024021257,2,2025-04-10,FUT,18,NSH,,59,UTA,,0,0,False,False
1363,1236,2024021258,2,2025-04-10,FUT,55,SEA,,54,VGK,,0,0,False,False
1364,1148,2024021259,2,2025-04-10,FUT,24,ANA,,26,LAK,,0,0,False,False
1365,708,2024021260,2,2025-04-11,FUT,8,MTL,,9,OTT,,0,0,False,False
1366,86,2024021261,2,2025-04-11,FUT,17,DET,,14,TBL,,0,0,False,False
1367,265,2024021262,2,2025-04-11,FUT,5,PIT,,1,NJD,,0,0,False,False
1368,1680,2024021263,2,2025-04-11,FUT,28,SJS,,22,EDM,,0,0,False,False
1369,621,2024021264,2,2025-04-11,FUT,30,MIN,,20,CGY,,0,0,False,False
1370,442,2024021265,2,2025-04-12,FUT,2,NYI,,4,PHI,,0,0,False,False
1371,530,2024021266,2,2025-04-12,FUT,3,NYR,,12,CAR,,0,0,False,False
1372,974,2024021267,2,2025-04-12,FUT,21,COL,,26,LAK,,0,0,False,False
1373,1591,2024021268,2,2025-04-12,FUT,7,BUF,,13,FLA,,0,0,False,False
1374,709,2024021269,2,2025-04-12,FUT,8,MTL,,10,TOR,,0,0,False,False
1375,796,2024021270,2,2025-04-12,FUT,15,WSH,,29,CBJ,,0,0,False,False
1376,1413,2024021271,2,2025-04-12,FUT,52,WPG,,16,CHI,,0,0,False,False
1377,1325,2024021272,2,2025-04-12,FUT,59,UTA,,25,DAL,,0,0,False,False
1378,885,2024021273,2,2025-04-12,FUT,30,MIN,,23,VAN,,0,0,False,False
1379,1061,2024021274,2,2025-04-12,FUT,18,NSH,,54,VGK,,0,0,False,False
1380,1859,2024021275,2,2025-04-12,FUT,19,STL,,55,SEA,,0,0,False,False
1381,443,2024021276,2,2025-04-13,FUT,4,PHI,,9,OTT,,0,0,False,False
1382,1946,2024021277,2,2025-04-13,FUT,2,NYI,,1,NJD,,0,0,False,False
1383,177,2024021278,2,2025-04-13,FUT,6,BOS,,5,PIT,,0,0,False,False
1384,531,2024021279,2,2025-04-13,FUT,10,TOR,,12,CAR,,0,0,False,False
1385,354,2024021280,2,2025-04-13,FUT,7,BUF,,14,TBL,,0,0,False,False
1386,797,2024021281,2,2025-04-13,FUT,29,CBJ,,15,WSH,,0,0,False,False
1387,1681,2024021282,2,2025-04-13,FUT,22,EDM,,52,WPG,,0,0,False,False
1388,622,2024021283,2,2025-04-13,FUT,28,SJS,,20,CGY,,0,0,False,False
1389,975,2024021284,2,2025-04-13,FUT,21,COL,,24,ANA,,0,0,False,False
1390,710,2024021285,2,2025-04-14,FUT,16,CHI,,8,MTL,,0,0,False,False
1391,87,2024021286,2,2025-04-14,FUT,25,DAL,,17,DET,,0,0,False,False
1392,1502,2024021287,2,2025-04-14,FUT,3,NYR,,13,FLA,,0,0,False,False
1393,1062,2024021288,2,2025-04-14,FUT,59,UTA,,18,NSH,,0,0,False,False
1394,1682,2024021289,2,2025-04-14,FUT,26,LAK,,22,EDM,,0,0,False,False
1395,886,2024021290,2,2025-04-14,FUT,28,SJS,,23,VAN,,0,0,False,False
1396,178,2024021291,2,2025-04-15,FUT,1,NJD,,6,BOS,,0,0,False,False
1397,2124,2024021292,2,2025-04-15,FUT,10,TOR,,7,BUF,,0,0,False,False
1398,1415,2024021293,2,2025-04-15,FUT,16,CHI,,9,OTT,,0,0,False,False
1399,355,2024021294,2,2025-04-15,FUT,13,FLA,,14,TBL,,0,0,False,False
1400,444,2024021295,2,2025-04-15,FUT,29,CBJ,,4,PHI,,0,0,False,False
1401,798,2024021296,2,2025-04-15,FUT,15,WSH,,2,NYI,,0,0,False,False
1402,1860,2024021297,2,2025-04-15,FUT,59,UTA,,19,STL,,0,0,False,False
1403,1150,2024021298,2,2025-04-15,FUT,24,ANA,,30,MIN,,0,0,False,False
1404,623,2024021299,2,2025-04-15,FUT,54,VGK,,20,CGY,,0,0,False,False
1405,2036,2024021300,2,2025-04-15,FUT,26,LAK,,55,SEA,,0,0,False,False
1406,532,2024021301,2,2025-04-16,FUT,12,CAR,,8,MTL,,0,0,False,False
1407,1151,2024021302,2,2025-04-16,FUT,24,ANA,,52,WPG,,0,0,False,False
1408,88,2024021303,2,2025-04-16,FUT,17,DET,,1,NJD,,0,0,False,False
1409,1063,2024021304,2,2025-04-16,FUT,25,DAL,,18,NSH,,0,0,False,False
1410,887,2024021305,2,2025-04-16,FUT,54,VGK,,23,VAN,,0,0,False,False
1411,1683,2024021306,2,2025-04-16,FUT,22,EDM,,28,SJS,,0,0,False,False
1412,445,2024021307,2,2025-04-17,FUT,4,PHI,,7,BUF,,0,0,False,False
1413,89,2024021308,2,2025-04-17,FUT,17,DET,,10,TOR,,0,0,False,False
1414,533,2024021309,2,2025-04-17,FUT,12,CAR,,9,OTT,,0,0,False,False
1415,356,2024021310,2,2025-04-17,FUT,14,TBL,,3,NYR,,0,0,False,False
1416,267,2024021311,2,2025-04-17,FUT,15,WSH,,5,PIT,,0,0,False,False
1417,1948,2024021312,2,2025-04-17,FUT,2,NYI,,29,CBJ,,0,0,False,False
